,userId,inputDt,inputDt_1,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,routine_day,breakfast,lunch,dinner,lateSnack,cAmount(ml),aAmount(ml),caffeine_caffeinated drink,caffeine_coffee,caffeine_coke,caffeine_tea,alcohol_beer,alcohol_soju,alcohol_soju&beer,alcohol_wine,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
667,9,2018-11-13 8:17,2018-11-13,2.0,0.0,4.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,900.0,200.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
669,26,2018-11-16 5:24,2018-11-16,1.0,9.0,4.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,3.0,3.0,0.0,600.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
670,26,2018-11-17 11:04,2018-11-17,2.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,400.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
671,26,2018-11-18 6:30,2018-11-18,1.0,0.0,4.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
672,26,2018-11-19 12:04,2018-11-19,4.0,0.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
673,26,2018-11-20 10:10,2018-11-20,5.0,0.0,4.0,5.0,4.0,4.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
674,26,2018-11-21 9:16,2018-11-21,4.0,9.0,4.0,4.0,4.0,4.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
675,26,2018-11-22 11:44,2018-11-22,5.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
677,26,2018-11-25 8:45,2018-11-25,2.0,6.0,4.0,2.0,2.0,3.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
678,26,2018-11-26 9:50,2018-11-26,2.0,2.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,400.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
679,26,2018-11-27 10:27,2018-11-27,3.0,5.0,4.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
